route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"1-V23-H-mjp-1","T0_2","9280.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9282.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9284.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9286.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9288.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9291.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9293.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9297.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9295.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9307.T0.1-V23-H-mjp-1.34.R","1-V23-H-mjp-1.34.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9275.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9277.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9279.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9281.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9283.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9285.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9287.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9289.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9290.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9292.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9294.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9296.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9298.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9299.T0.1-V23-H-mjp-1.35.R","1-V23-H-mjp-1.35.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9300.T0.1-V23-H-mjp-1.36.R","1-V23-H-mjp-1.36.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9301.T0.1-V23-H-mjp-1.37.R","1-V23-H-mjp-1.37.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9302.T0.1-V23-H-mjp-1.38.R","1-V23-H-mjp-1.38.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9303.T0.1-V23-H-mjp-1.38.R","1-V23-H-mjp-1.38.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9304.T0.1-V23-H-mjp-1.38.R","1-V23-H-mjp-1.38.R","Melbourne","1"
"1-V23-H-mjp-1","T0_2","9305.T0.1-V23-H-mjp-1.38.R","1-V23-H-mjp-1.38.R","Melbourne","1"
"1-V40-H-mjp-1","T0_2","9629.T0.1-V40-H-mjp-1.1.H","1-V40-H-mjp-1.1.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9630.T0.1-V40-H-mjp-1.1.H","1-V40-H-mjp-1.1.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9631.T0.1-V40-H-mjp-1.1.H","1-V40-H-mjp-1.1.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9632.T0.1-V40-H-mjp-1.2.H","1-V40-H-mjp-1.2.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9633.T0.1-V40-H-mjp-1.2.H","1-V40-H-mjp-1.2.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9634.T0.1-V40-H-mjp-1.2.H","1-V40-H-mjp-1.2.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9635.T0.1-V40-H-mjp-1.3.H","1-V40-H-mjp-1.3.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9636.T0.1-V40-H-mjp-1.3.H","1-V40-H-mjp-1.3.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9637.T0.1-V40-H-mjp-1.3.H","1-V40-H-mjp-1.3.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9638.T0.1-V40-H-mjp-1.3.H","1-V40-H-mjp-1.3.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9639.T0.1-V40-H-mjp-1.3.H","1-V40-H-mjp-1.3.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9640.T0.1-V40-H-mjp-1.3.H","1-V40-H-mjp-1.3.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9641.T0.1-V40-H-mjp-1.3.H","1-V40-H-mjp-1.3.H","Melbourne","0"
"1-V40-H-mjp-1","T0_2","9642.T0.1-V40-H-mjp-1.4.R","1-V40-H-mjp-1.4.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9643.T0.1-V40-H-mjp-1.4.R","1-V40-H-mjp-1.4.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9644.T0.1-V40-H-mjp-1.4.R","1-V40-H-mjp-1.4.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9645.T0.1-V40-H-mjp-1.4.R","1-V40-H-mjp-1.4.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9646.T0.1-V40-H-mjp-1.4.R","1-V40-H-mjp-1.4.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9647.T0.1-V40-H-mjp-1.5.R","1-V40-H-mjp-1.5.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9648.T0.1-V40-H-mjp-1.5.R","1-V40-H-mjp-1.5.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9654.T0.1-V40-H-mjp-1.5.R","1-V40-H-mjp-1.5.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9655.T0.1-V40-H-mjp-1.5.R","1-V40-H-mjp-1.5.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9649.T0.1-V40-H-mjp-1.6.R","1-V40-H-mjp-1.6.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9650.T0.1-V40-H-mjp-1.6.R","1-V40-H-mjp-1.6.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9651.T0.1-V40-H-mjp-1.7.R","1-V40-H-mjp-1.7.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9652.T0.1-V40-H-mjp-1.7.R","1-V40-H-mjp-1.7.R","Seymour","1"
"1-V40-H-mjp-1","T0_2","9653.T0.1-V40-H-mjp-1.7.R","1-V40-H-mjp-1.7.R","Seymour","1"
"1-V45-H-mjp-1","T0_2","9536.T0.1-V45-H-mjp-1.1.H","1-V45-H-mjp-1.1.H","Swan Hill","0"
"1-V45-H-mjp-1","T0_2","9537.T0.1-V45-H-mjp-1.2.H","1-V45-H-mjp-1.2.H","Swan Hill","0"
"1-V45-H-mjp-1","T0_2","9555.T0.1-V45-H-mjp-1.3.R","1-V45-H-mjp-1.3.R","Melbourne","1"
"1-V45-H-mjp-1","T0_2","9556.T0.1-V45-H-mjp-1.3.R","1-V45-H-mjp-1.3.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9424.T0.1-V48-H-mjp-1.1.H","1-V48-H-mjp-1.1.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9426.T0.1-V48-H-mjp-1.1.H","1-V48-H-mjp-1.1.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9427.T0.1-V48-H-mjp-1.1.H","1-V48-H-mjp-1.1.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9428.T0.1-V48-H-mjp-1.1.H","1-V48-H-mjp-1.1.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9438.T0.1-V48-H-mjp-1.2.H","1-V48-H-mjp-1.2.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9425.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9429.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9431.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9433.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9434.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9435.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9436.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9430.T0.1-V48-H-mjp-1.4.H","1-V48-H-mjp-1.4.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9432.T0.1-V48-H-mjp-1.5.H","1-V48-H-mjp-1.5.H","Traralgon","0"
"1-V48-H-mjp-1","T0_2","9440.T0.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9442.T0.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9445.T0.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9446.T0.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9447.T0.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9452.T0.1-V48-H-mjp-1.6.R","1-V48-H-mjp-1.6.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9441.T0.1-V48-H-mjp-1.7.R","1-V48-H-mjp-1.7.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9443.T0.1-V48-H-mjp-1.8.R","1-V48-H-mjp-1.8.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9444.T0.1-V48-H-mjp-1.9.R","1-V48-H-mjp-1.9.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9448.T0.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9449.T0.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9450.T0.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9451.T0.1-V48-H-mjp-1.10.R","1-V48-H-mjp-1.10.R","Melbourne","1"
"1-V48-H-mjp-1","T0_2","9453.T0.1-V48-H-mjp-1.11.R","1-V48-H-mjp-1.11.R","Melbourne","1"
"1-V51-H-mjp-1","T0_2","9795.T0.1-V51-H-mjp-1.1.H","1-V51-H-mjp-1.1.H","Warrnambool","0"
"1-V51-H-mjp-1","T0_2","9796.T0.1-V51-H-mjp-1.1.H","1-V51-H-mjp-1.1.H","Warrnambool","0"
"1-V51-H-mjp-1","T0_2","9797.T0.1-V51-H-mjp-1.1.H","1-V51-H-mjp-1.1.H","Warrnambool","0"
"1-V51-H-mjp-1","T0_2","9834.T0.1-V51-H-mjp-1.3.R","1-V51-H-mjp-1.3.R","Melbourne","1"
"1-V51-H-mjp-1","T0_2","9835.T0.1-V51-H-mjp-1.3.R","1-V51-H-mjp-1.3.R","Melbourne","1"
"1-V51-H-mjp-1","T0_2","9836.T0.1-V51-H-mjp-1.3.R","1-V51-H-mjp-1.3.R","Melbourne","1"
"1-my1-H-mjp-1","T0_2","9623.T0.1-my1-H-mjp-1.1.H","1-my1-H-mjp-1.1.H","Melbourne","0"
"1-my1-H-mjp-1","T0_2","9626.T0.1-my1-H-mjp-1.2.R","1-my1-H-mjp-1.2.R","Maryborough","1"
"1-vPK-H-mjp-1","T0_2","9489.T0.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T0_2","9487.T0.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T0_2","9488.T0.1-vPK-H-mjp-1.1.H","1-vPK-H-mjp-1.1.H","City","0"
"1-vPK-H-mjp-1","T0_2","9473.T0.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T0_2","9474.T0.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T0_2","9470.T0.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T0_2","9471.T0.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T0_2","9472.T0.1-vPK-H-mjp-1.2.H","1-vPK-H-mjp-1.2.H","City","0"
"1-vPK-H-mjp-1","T0_2","9454.T0.1-vPK-H-mjp-1.3.H","1-vPK-H-mjp-1.3.H","City","0"
"1-vPK-H-mjp-1","T0_2","9458.T0.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9459.T0.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9460.T0.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9461.T0.1-vPK-H-mjp-1.4.R","1-vPK-H-mjp-1.4.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9455.T0.1-vPK-H-mjp-1.5.R","1-vPK-H-mjp-1.5.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9475.T0.1-vPK-H-mjp-1.6.R","1-vPK-H-mjp-1.6.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9477.T0.1-vPK-H-mjp-1.6.R","1-vPK-H-mjp-1.6.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9478.T0.1-vPK-H-mjp-1.6.R","1-vPK-H-mjp-1.6.R","Pakenham","1"
"1-vPK-H-mjp-1","T0_2","9476.T0.1-vPK-H-mjp-1.6.R","1-vPK-H-mjp-1.6.R","Pakenham","1"
"1-vsu-H-mjp-1","T0_2","9490.T0.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T0_2","9491.T0.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T0_2","9493.T0.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T0_2","9495.T0.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T0_2","9494.T0.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T0_2","9496.T0.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T0_2","9497.T0.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T0_2","9499.T0.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T0_2","9501.T0.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T0_2","9500.T0.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-V05-mjp-1","T0+a6","4897.T0.1-V05-mjp-1.11.H","1-V05-mjp-1.11.H","Ballarat","0"
"1-V12-mjp-1","T0+a6","4864.T0.1-V12-mjp-1.1.H","1-V12-mjp-1.1.H","Bendigo","0"
"1-V23-mjp-1","T0+a6","4981.T0.1-V23-mjp-1.17.H","1-V23-mjp-1.17.H","Geelong","0"
"1-V23-mjp-1","T0+a6","4982.T0.1-V23-mjp-1.19.H","1-V23-mjp-1.19.H","Geelong","0"
"1-V40-mjp-1","T0+a6","5274.T0.1-V40-mjp-1.5.R","1-V40-mjp-1.5.R","Seymour","1"
"1-V48-mjp-1","T0+a6","5175.T0.1-V48-mjp-1.3.H","1-V48-mjp-1.3.H","Traralgon","0"
"1-V48-mjp-1","T0+a6","5177.T0.1-V48-mjp-1.6.H","1-V48-mjp-1.6.H","Traralgon","0"
"1-V05-D-mjp-1","T0+a6_1","7177.T0.1-V05-D-mjp-1.11.H","1-V05-D-mjp-1.11.H","Ballarat","0"
"1-V12-D-mjp-1","T0+a6_1","7145.T0.1-V12-D-mjp-1.1.H","1-V12-D-mjp-1.1.H","Bendigo","0"
"1-V23-D-mjp-1","T0+a6_1","7226.T0.1-V23-D-mjp-1.17.H","1-V23-D-mjp-1.17.H","Geelong","0"
"1-V40-D-mjp-1","T0+a6_1","7485.T0.1-V40-D-mjp-1.5.R","1-V40-D-mjp-1.5.R","Seymour","1"
"1-V48-D-mjp-1","T0+a6_1","7387.T0.1-V48-D-mjp-1.3.H","1-V48-D-mjp-1.3.H","Traralgon","0"
"1-V05-H-mjp-1","T0+a6_2","9203.T0.1-V05-H-mjp-1.11.H","1-V05-H-mjp-1.11.H","Ballarat","0"
"1-V12-H-mjp-1","T0+a6_2","9171.T0.1-V12-H-mjp-1.1.H","1-V12-H-mjp-1.1.H","Bendigo","0"
"1-V23-H-mjp-1","T0+a6_2","9252.T0.1-V23-H-mjp-1.17.H","1-V23-H-mjp-1.17.H","Geelong","0"
"1-V40-H-mjp-1","T0+a6_2","9656.T0.1-V40-H-mjp-1.5.R","1-V40-H-mjp-1.5.R","Seymour","1"
"1-V48-H-mjp-1","T0+a6_2","9437.T0.1-V48-H-mjp-1.3.H","1-V48-H-mjp-1.3.H","Traralgon","0"
"1-vsu-mjp-1","T0+lr","5223.T0.1-vsu-mjp-1.1.H","1-vsu-mjp-1.1.H","Sunbury","0"
"1-vsu-mjp-1","T0+lr","5229.T0.1-vsu-mjp-1.2.R","1-vsu-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-D-mjp-1","T0+lw","7434.T0.1-vsu-D-mjp-1.1.H","1-vsu-D-mjp-1.1.H","Sunbury","0"
"1-vsu-D-mjp-1","T0+lw","7440.T0.1-vsu-D-mjp-1.2.R","1-vsu-D-mjp-1.2.R","City (Southern Cross)","1"
"1-vsu-H-mjp-1","T0+pr","9492.T0.1-vsu-H-mjp-1.1.H","1-vsu-H-mjp-1.1.H","Sunbury","0"
"1-vsu-H-mjp-1","T0+pr","9498.T0.1-vsu-H-mjp-1.2.R","1-vsu-H-mjp-1.2.R","City (Southern Cross)","1"
"1-Ech-A-mjp-1","T2","5697.T2.1-Ech-A-mjp-1.1.H","1-Ech-A-mjp-1.1.H","Melbourne","0"
"1-Ech-A-mjp-1","T2","5698.T2.1-Ech-A-mjp-1.1.H","1-Ech-A-mjp-1.1.H","Melbourne","0"
"1-Ech-A-mjp-1","T2","5702.T2.1-Ech-A-mjp-1.2.R","1-Ech-A-mjp-1.2.R","Echuca/Moama","1"
"1-Ech-A-mjp-1","T2","5701.T2.1-Ech-A-mjp-1.2.R","1-Ech-A-mjp-1.2.R","Echuca/Moama","1"
"1-Sht-A-mjp-1","T2","5728.T2.1-Sht-A-mjp-1.1.H","1-Sht-A-mjp-1.1.H","Melbourne","0"
"1-Sht-A-mjp-1","T2","5729.T2.1-Sht-A-mjp-1.1.H","1-Sht-A-mjp-1.1.H","Melbourne","0"
"1-Sht-A-mjp-1","T2","5730.T2.1-Sht-A-mjp-1.2.R","1-Sht-A-mjp-1.2.R","Shepparton","1"
"1-Sht-A-mjp-1","T2","5731.T2.1-Sht-A-mjp-1.2.R","1-Sht-A-mjp-1.2.R","Shepparton","1"
"1-V01-A-mjp-1","T2","5747.T2.1-V01-A-mjp-1.1.H","1-V01-A-mjp-1.1.H","Albury","0"
"1-V01-A-mjp-1","T2","5748.T2.1-V01-A-mjp-1.1.H","1-V01-A-mjp-1.1.H","Albury","0"
"1-V01-A-mjp-1","T2","5749.T2.1-V01-A-mjp-1.1.H","1-V01-A-mjp-1.1.H","Albury","0"
"1-V01-A-mjp-1","T2","5750.T2.1-V01-A-mjp-1.2.R","1-V01-A-mjp-1.2.R","Melbourne","1"
"1-V01-A-mjp-1","T2","5751.T2.1-V01-A-mjp-1.2.R","1-V01-A-mjp-1.2.R","Melbourne","1"
"1-V01-A-mjp-1","T2","5752.T2.1-V01-A-mjp-1.2.R","1-V01-A-mjp-1.2.R","Melbourne","1"
"1-V04-A-mjp-1","T2","5714.T2.1-V04-A-mjp-1.1.H","1-V04-A-mjp-1.1.H","Ararat","0"
"1-V04-A-mjp-1","T2","5715.T2.1-V04-A-mjp-1.1.H","1-V04-A-mjp-1.1.H","Ararat","0"
"1-V04-A-mjp-1","T2","5716.T2.1-V04-A-mjp-1.2.R","1-V04-A-mjp-1.2.R","Melbourne","1"
"1-V04-A-mjp-1","T2","5717.T2.1-V04-A-mjp-1.2.R","1-V04-A-mjp-1.2.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5624.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5625.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5628.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5630.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5631.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5633.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5634.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5635.T2.1-V05-A-mjp-1.1.H","1-V05-A-mjp-1.1.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5626.T2.1-V05-A-mjp-1.2.H","1-V05-A-mjp-1.2.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5627.T2.1-V05-A-mjp-1.2.H","1-V05-A-mjp-1.2.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5629.T2.1-V05-A-mjp-1.2.H","1-V05-A-mjp-1.2.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5632.T2.1-V05-A-mjp-1.2.H","1-V05-A-mjp-1.2.H","Ballarat","0"
"1-V05-A-mjp-1","T2","5703.T2.1-V05-A-mjp-1.3.R","1-V05-A-mjp-1.3.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5704.T2.1-V05-A-mjp-1.3.R","1-V05-A-mjp-1.3.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5705.T2.1-V05-A-mjp-1.3.R","1-V05-A-mjp-1.3.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5706.T2.1-V05-A-mjp-1.3.R","1-V05-A-mjp-1.3.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5707.T2.1-V05-A-mjp-1.3.R","1-V05-A-mjp-1.3.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5711.T2.1-V05-A-mjp-1.3.R","1-V05-A-mjp-1.3.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5712.T2.1-V05-A-mjp-1.3.R","1-V05-A-mjp-1.3.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5708.T2.1-V05-A-mjp-1.4.R","1-V05-A-mjp-1.4.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5709.T2.1-V05-A-mjp-1.4.R","1-V05-A-mjp-1.4.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5710.T2.1-V05-A-mjp-1.4.R","1-V05-A-mjp-1.4.R","Melbourne","1"
"1-V05-A-mjp-1","T2","5713.T2.1-V05-A-mjp-1.4.R","1-V05-A-mjp-1.4.R","Melbourne","1"
"1-V08-A-mjp-1","T2","5732.T2.1-V08-A-mjp-1.1.H","1-V08-A-mjp-1.1.H","Bairnsdale","0"
"1-V08-A-mjp-1","T2","5733.T2.1-V08-A-mjp-1.1.H","1-V08-A-mjp-1.1.H","Bairnsdale","0"
"1-V08-A-mjp-1","T2","5734.T2.1-V08-A-mjp-1.2.H","1-V08-A-mjp-1.2.H","Bairnsdale","0"
"1-V08-A-mjp-1","T2","5744.T2.1-V08-A-mjp-1.3.R","1-V08-A-mjp-1.3.R","Melbourne","1"
"1-V08-A-mjp-1","T2","5745.T2.1-V08-A-mjp-1.4.R","1-V08-A-mjp-1.4.R","Melbourne","1"
"1-V08-A-mjp-1","T2","5746.T2.1-V08-A-mjp-1.4.R","1-V08-A-mjp-1.4.R","Melbourne","1"
"1-V12-A-mjp-1","T2","5612.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5614.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5616.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5618.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5619.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5620.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5621.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5622.T2.1-V12-A-mjp-1.1.H","1-V12-A-mjp-1.1.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5613.T2.1-V12-A-mjp-1.2.H","1-V12-A-mjp-1.2.H","Bendigo","0"
"1-V12-A-mjp-1","T2","5615.T2.1-V12-A-mjp-1.2.H","1-V12-A-mjp-1.2.H","Bendigo","0"
